Age,Pneumonia +ve,PleuralEffusion +ve,Pneumonia Count,PleuralEffusion Count,Cardiomegaly +ve,Cardiomegaly Count,LungOpacity +ve,LungOpacity Count,Atelectasis +ve,Atelectasis Count,PlMale,PlFemale,PnMale,PnFemale,CaMale,CaFemale,LuMale,LuFemale,AtMale,AtFemale
18,0,0,3,1,0,2,0,2,0,2,2,1,3,1,1,1,1,1,2,1
19,0,0,1,1,0,2,0,2,0,2,1,1,1,5,1,5,5,1,5,1
21,0,0,1,1,0,2,0,8,0,2,2,2,2,2,2,2,2,2,2,2
22,0,0,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
23,0,1,2,9,1,2,1,4,1,5,2,2,2,2,2,2,2,2,2,2
25,0,0,5,1,0,2,0,2,0,2,3,2,2,2,2,2,2,2,2,2
26,0,0,1,1,0,2,2,2,0,2,1,8,8,1,2,1,2,5,3,5
29,0,0,3,1,0,2,0,1,0,1,1,1,2,1,5,5,6,1,4,1
30,0,2,3,6,0,4,0,3,0,4,2,2,2,2,2,2,2,2,2,2
31,0,1,1,1,0,2,1,2,0,2,9,5,9,5,2,5,5,5,7,5
32,0,0,3,1,2,2,1,2,0,2,3,3,1,3,1,3,7,3,7,3
34,0,0,2,1,0,1,0,1,0,1,1,9,2,5,5,1,1,1,1,1
35,0,0,1,1,1,2,1,2,0,2,1,1,11,1,1,1,1,1,1,1
36,0,0,1,1,0,1,0,1,0,1,2,2,2,2,3,2,8,2,6,8
37,0,0,1,1,1,1,1,1,1,1,1,1,3,7,3,5,9,1,8,1
38,0,0,1,1,1,1,0,1,0,1,1,1,1,6,2,6,5,1,1,1
39,0,1,1,5,1,2,2,2,1,2,1,1,1,7,4,5,2,10,1,3
41,0,0,1,1,0,1,1,1,0,1,1,7,4,4,7,1,8,1,9,5
42,1,1,2,2,1,2,1,2,1,2,1,1,9,1,1,1,1,1,1,1
44,0,1,4,3,1,3,0,3,0,3,3,3,8,3,8,3,2,3,9,3
45,1,3,5,1,1,8,4,5,3,6,3,3,3,3,3,3,3,3,3,3
46,0,1,2,1,1,1,1,1,1,1,1,11,1,5,1,1,5,1,5,1
47,0,0,9,2,2,8,2,7,0,8,11,5,5,5,5,5,5,5,5,5
48,0,2,3,15,1,4,4,4,3,4,2,2,2,2,2,2,2,2,2,2
49,0,0,1,2,1,2,1,2,0,2,1,9,1,4,1,1,1,3,1,1
50,0,1,1,2,1,2,2,2,2,2,1,1,10,1,4,3,3,5,4,1
51,0,0,1,2,0,2,1,2,1,2,1,1,1,11,1,1,1,1,1,4
52,0,1,7,2,1,4,2,4,1,4,4,4,4,4,4,4,4,4,4,4
53,1,1,1,1,1,1,1,1,1,1,1,1,5,1,7,1,2,1,2,4
54,0,0,1,2,0,4,1,4,0,4,2,2,2,2,2,2,2,2,2,2
55,0,3,2,8,2,8,5,7,3,8,3,3,3,3,3,3,3,3,3,3
56,0,1,3,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2
57,0,0,15,6,0,6,1,6,1,6,3,3,3,3,3,3,3,3,3,3
58,0,0,5,10,1,5,4,5,2,5,3,3,3,3,3,3,3,3,3,3
59,0,1,7,7,1,7,5,6,2,7,5,5,5,5,5,5,5,5,5,5
60,0,1,6,6,2,6,2,6,2,6,5,5,5,5,5,5,5,5,5,5
61,0,2,1,3,2,3,2,3,2,3,1,1,6,4,6,7,5,11,1,1
62,0,2,5,5,0,5,3,5,1,5,3,3,3,3,3,3,3,3,3,3
63,0,0,10,7,0,7,2,7,2,7,7,4,4,4,4,4,4,4,4,4
64,0,1,2,4,1,4,3,4,3,4,5,5,5,5,3,5,5,5,2,5
65,0,0,5,5,1,5,0,5,0,5,3,3,3,3,3,3,3,3,3,3
66,2,1,4,4,1,4,2,7,1,4,3,3,3,3,3,3,3,3,3,3
67,0,0,7,7,3,7,6,7,3,7,3,3,3,3,3,3,3,3,3,3
68,0,0,5,5,2,5,2,5,1,5,3,3,3,3,3,3,3,3,3,3
69,0,0,2,2,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2
70,0,0,3,3,0,3,0,3,0,3,3,3,3,3,3,3,3,3,3,3
71,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
72,0,5,12,10,4,10,7,7,3,10,4,4,4,4,4,4,4,4,4,4
73,0,2,1,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
74,0,3,4,2,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4
75,0,1,4,6,1,4,2,4,1,4,3,3,3,3,3,3,3,3,3,3
76,0,0,2,2,0,2,0,2,0,2,1,5,5,7,4,5,4,3,4,5
77,0,3,4,2,0,4,3,4,1,4,9,1,1,1,1,1,2,3,5,1
78,0,0,1,1,0,1,1,1,1,1,7,3,5,2,4,6,5,9,3,11
79,1,3,7,7,1,7,6,7,6,7,3,3,3,3,3,3,3,3,3,3
80,0,2,8,8,2,10,3,8,2,8,6,6,6,6,6,6,6,6,6,6
81,1,2,2,4,2,4,3,4,2,4,2,2,2,2,2,2,2,2,2,2
83,0,2,2,2,0,2,2,2,1,2,1,1,5,1,3,3,9,1,1,1
84,1,4,2,10,2,4,3,10,2,4,1,5,5,5,1,5,1,5,1,5
85,0,4,7,7,3,7,5,7,4,7,8,3,3,3,3,3,3,3,3,3
86,0,1,1,1,1,1,1,1,1,1,3,3,5,3,3,3,3,3,1,3
87,0,1,7,3,2,3,2,3,1,3,1,1,1,1,1,1,1,1,1,1
88,0,2,2,2,2,2,2,2,2,2,5,5,3,5,3,5,9,5,3,5
90,0,5,11,7,3,9,6,5,5,11,7,7,3,7,10,7,2,7,9,7
